,Values
0,-2.5328614996330225
1,-0.8880235400055936
2,-1.5533496007698468
3,-2.869712233235371
4,-0.08780088303145739
5,-2.991119134476116
6,-2.1297465712743144
7,-0.23927524343379836
8,-2.4877369001688283
9,-1.5945665941277989
10,-0.3086865670908169
11,-2.1140225724372517
12,-0.3806344596440774
13,1.214896911028668
14,-0.6008070502945747
15,0.16822946179886844
16,-1.5721031575760809
17,0.4447463786915964
18,-0.8537391313935296
19,-0.9744341683207827
20,-0.06717793517622095
21,0.030110129306722078
22,-1.2745986226452677
23,-2.114189429167298
24,-1.1286217528981584
25,-0.4732955331932307
26,-0.07913491280273455
27,0.034825893093829
28,0.025732042301671365
29,0.6055201707667366
30,-2.2941089840258533
31,-0.7154318894992674
32,-1.7155839133699762
33,-2.2109847382500254
34,-1.519562560164211
35,-1.4823011075140602
36,-1.5824742706476902
37,-0.265096760198528
38,-1.7972448199523652
39,-2.167915701469918
40,-0.6954873239978928
41,-0.6740104905761979
42,-0.7267929295502586
43,-0.7370576179214721
44,-0.7250935802244363
45,-3.3435083045186045
46,-0.4618946973368976
47,-2.178008940588022
48,0.0005991971709802257
49,0.2696973566649361
50,-0.9334057986358217
51,-2.41809578089492
52,-4.286577383892899
53,-0.43008989761709493
54,-1.9207705078802837
55,0.1374737643664934
56,-1.983405833946593
57,-2.205950464923179
58,-1.0426448613469672
59,-0.750475578794464
60,-1.0925110895112597
61,-1.129984716636068
62,0.03936967727881302
63,-2.736379440786799
64,-0.7248158329243979
65,-0.4710856095889291
66,-2.363278311920082
67,-1.5411761261700647
68,-2.0848879732149883
69,-0.8534554218041898
70,-1.4473025869354392
71,-1.1656901825708639
72,-0.6410937058291778
73,-1.6123947523902082
74,-2.3112424334377666
75,-1.2654509723230134
76,-1.6630378317619159
77,-2.9275655608225932
78,-0.8905619250559055
79,-0.9072308231267068
80,-0.47960252872276044
81,-0.7367911171639379
82,-0.1616378533026408
83,-0.28180121604588837
84,-0.8107205396828623
85,-0.1981161603177024
86,-1.5355113709207564
87,-1.0961354109601873
88,-0.541515909728221
89,-1.9471257451771549
90,-0.3566052370084277
91,-1.58728758988666
92,-3.129335649084665
93,-1.3520133425456247
94,-0.33852634501731693
95,-2.218162789987209
96,-1.3140773314977616
97,-2.132879554207985
98,-1.8734524106550052
99,-1.1299533459096875
